"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","SF","SH","GDP","SB","CS","GB","FB","LD","IFFB","IFH","BU","BUH","Balls","Strikes","Pitches","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Chris Snyder","Diamondbacks","24","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","1","2","6","8","0.0 %","25.0 %","75.0 %","50.0 %","50.0 %","0.0 %","4606"
"Jeff Francis","Rockies","24","7","2","8","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","8","1","7","15","22","25.0 %","12.5 %","62.5 %","50.0 %","37.5 %","12.5 %","4684"
"Donnie Murphy","Royals","22","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","3","100.0 %","0.0 %","0.0 %","0.0 %","0.0 %","100.0 %","4704"
"Matt Cain","Giants","20","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","3","3","0.0 %","33.3 %","66.7 %","33.3 %","66.7 %","0.0 %","4732"
"Curtis Granderson","Tigers","24","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","2","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","4747"
"Brad Halsey","Diamondbacks","24","10","5","11","0","0","0","0","0","0","1","0","6","0","0","0","0","0","0","0","0","11","0","8","16","24","9.1 %","36.4 %","54.6 %","36.4 %","54.6 %","9.1 %","4760"
"Brian McCann","Braves","21","4","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","4","0","1","7","8","25.0 %","25.0 %","50.0 %","25.0 %","75.0 %","0.0 %","4810"
"Hayden Penn","Orioles","20","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","2","2","4","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","4893"
"Brad Thompson","Cardinals","23","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","4911"
"Mike Esposito","Rockies","23","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","4986"
"Dana Eveland","Brewers","21","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","3","3","0.0 %","0.0 %","100.0 %","50.0 %","50.0 %","0.0 %","5508"
"Aaron Hill","Blue Jays","23","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","0","4","4","0.0 %","66.7 %","33.3 %","33.3 %","66.7 %","0.0 %","6104"
"Brian Anderson","White Sox","23","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","2","3","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","6144"
"Tom Gorzelanny","Pirates","22","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","0.0 %","100.0 %","0.0 %","6244"
"Tony Giarratano","Tigers","22","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","6270"
"Matt Murton","Cubs","23","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","1","2","3","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","6307"
"Tim Stauffer","Padres","23","2","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","0","2","5","7","0.0 %","33.3 %","66.7 %","66.7 %","33.3 %","0.0 %","6432"
"Yadier Molina","Cardinals","22","8","2","10","0","0","0","0","0","0","1","0","8","0","0","0","0","0","0","0","0","10","0","3","15","18","30.0 %","30.0 %","40.0 %","50.0 %","40.0 %","10.0 %","7007"
"Eddy Garabito","Rockies","28","5","2","5","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","5","0","3","9","12","20.0 %","40.0 %","40.0 %","40.0 %","60.0 %","0.0 %","7022"
"Jeff Fiorentino","Orioles","22","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","3","4","7","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","0.0 %","8024"
"Jason Bartlett","Twins","25","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","3","3","0.0 %","66.7 %","33.3 %","66.7 %","0.0 %","33.3 %","8219"
"Yuniesky Betancourt","Mariners","23","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","4","4","0.0 %","100.0 %","0.0 %","33.3 %","66.7 %","0.0 %","8585"
"Paul Maholm","Pirates","23","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","0","1","6","7","33.3 %","0.0 %","66.7 %","66.7 %","33.3 %","0.0 %","8678"
