"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","SF","SH","GDP","SB","CS","GB","FB","LD","IFFB","IFH","BU","BUH","Balls","Strikes","Pitches","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"Chris Iannetta","Rockies","26","2","1","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","0","1","2","3","0.0 %","0.0 %","100.0 %","0.0 %","50.0 %","50.0 %","8267"
"Ross Ohlendorf","Pirates","26","6","2","6","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","6","0","1","7","8","16.7 %","33.3 %","50.0 %","16.7 %","83.3 %","0.0 %","8268"
"Jason Jaramillo","Pirates","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","8358"
"Homer Bailey","Reds","23","6","1","6","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","6","0","3","8","11","16.7 %","33.3 %","50.0 %","16.7 %","83.3 %","0.0 %","8362"
"Dustin Pedroia","Red Sox","25","4","1","4","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","4","0","1","4","5","25.0 %","25.0 %","50.0 %","0.0 %","75.0 %","25.0 %","8370"
"Brad Bergesen","Orioles","23","1","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","0","4","4","0.0 %","33.3 %","66.7 %","66.7 %","33.3 %","0.0 %","8375"
"Clay Zavada","Diamondbacks","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","2","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","8577"
"Jeff Niemann","Rays","26","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","8591"
"Brian Stokes","Mets","29","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","8653"
"Paul Maholm","Pirates","27","7","2","8","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","8","0","9","15","24","25.0 %","37.5 %","37.5 %","37.5 %","50.0 %","12.5 %","8678"
"Justin Verlander","Tigers","26","1","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","2","3","5","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","8700"
"Antonio Bastardo","Phillies","23","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","3","3","0.0 %","50.0 %","50.0 %","0.0 %","100.0 %","0.0 %","8844"
"Gordon Beckham","White Sox","22","4","3","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","0","0","5","5","25.0 %","50.0 %","25.0 %","25.0 %","50.0 %","25.0 %","9015"
"Eric Patterson","Athletics","26","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","100.0 %","9072"
"Tommy Hanson","Braves","22","6","2","10","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","10","0","9","19","28","10.0 %","50.0 %","40.0 %","30.0 %","70.0 %","0.0 %","9129"
"Fernando Martinez","Mets","20","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","2","100.0 %","0.0 %","0.0 %","100.0 %","0.0 %","0.0 %","9210"
"Kenshin Kawakami","Braves","34","7","4","9","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","9","0","3","13","16","33.3 %","55.6 %","11.1 %","0.0 %","88.9 %","11.1 %","9225"
"P.J. Walters","Cardinals","24","1","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","4","4","0.0 %","50.0 %","50.0 %","50.0 %","50.0 %","0.0 %","9557"
"Adam Rosales","Reds","26","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","3","0","1","4","5","33.3 %","33.3 %","33.3 %","33.3 %","33.3 %","33.3 %","9682"
"Burke Badenhop","Marlins","26","3","1","4","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","4","0","3","10","13","0.0 %","75.0 %","25.0 %","50.0 %","50.0 %","0.0 %","9736"
"Garrett Olson","Mariners","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","0.0 %","9889"
"Chris Volstad","Marlins","22","5","1","7","0","0","0","0","0","0","0","0","6","1","0","0","0","0","0","0","0","7","0","7","15","22","14.3 %","57.1 %","28.6 %","14.3 %","71.4 %","14.3 %","9901"
"Kevin Slowey","Twins","25","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0.0 %","0.0 %","100.0 %","0.0 %","100.0 %","0.0 %","9918"
"Matt Maloney","Reds","25","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","4","4","50.0 %","50.0 %","0.0 %","50.0 %","50.0 %","0.0 %","9920"
"Bobby Parnell","Mets","24","3","0","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","4","0","3","7","10","0.0 %","75.0 %","25.0 %","0.0 %","100.0 %","0.0 %","9926"
